Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
727415;1000529204603;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,033;-0,029;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,029;0,998;-0,030;0,000;0,000;0,426;5,366;12,604;0,998;VALID;0,018;-0,029;0,999;0,030;0,000;0,000;0,420;5,623;13,389;0,975;2;0,9801904;0;;1;Nothing tracked;;;0;
727416;1000529204608;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,033;-0,029;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,029;0,998;-0,030;0,000;0,000;0,426;5,373;12,604;0,998;VALID;0,018;-0,029;0,999;0,030;0,000;0,000;0,421;5,632;13,389;0,976;2;0,9650246;0;;1;Nothing tracked;;;0;
727417;1000529204613;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,033;-0,029;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,029;0,998;-0,030;0,000;0,000;0,427;5,379;12,604;0,999;VALID;0,018;-0,029;0,999;0,030;0,000;0,000;0,421;5,635;13,389;0,976;2;0,9599675;0;;1;Nothing tracked;;;0;
727418;1000529204618;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,033;-0,029;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,029;0,998;-0,030;0,000;0,000;0,427;5,385;12,604;0,999;VALID;0,018;-0,029;0,999;0,030;0,000;0,000;0,421;5,638;13,389;0,976;2;0,9640201;0;;1;Nothing tracked;;;0;
727419;1000529204623;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,033;-0,029;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,029;0,998;-0,030;0,000;0,000;0,428;5,390;12,604;0,999;VALID;0,018;-0,029;0,999;0,030;0,000;0,000;0,421;5,642;13,389;0,976;2;0,9762228;0;;1;Nothing tracked;;;0;
727420;1000529204628;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,033;-0,029;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,029;0,998;-0,030;0,000;0,000;0,428;5,395;12,604;0,999;VALID;0,018;-0,029;0,999;0,030;0,000;0,000;0,422;5,645;13,389;0,976;2;0,9764866;0;;1;Nothing tracked;;;0;
727421;1000529204633;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,033;-0,029;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,029;0,998;-0,030;0,000;0,000;0,428;5,399;12,604;0,999;VALID;0,018;-0,029;0,999;0,030;0,000;0,000;0,422;5,649;13,389;0,977;2;0,9634113;0;;1;Nothing tracked;;;0;
727422;1000529204638;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,033;-0,029;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,029;0,998;-0,030;0,000;0,000;0,429;5,402;12,604;0,999;VALID;0,018;-0,029;0,999;0,030;0,000;0,000;0,422;5,653;13,389;0,977;2;0,9673575;0;;1;Nothing tracked;;;0;
727423;1000529204643;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,033;-0,029;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,029;0,998;-0,030;0,000;0,000;0,429;5,405;12,604;0,999;VALID;0,018;-0,029;0,999;0,030;0,000;0,000;0,422;5,656;13,389;0,978;2;0,955995;0;;1;Nothing tracked;;;0;
727424;1000529204648;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,033;-0,029;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,029;0,998;-0,030;0,000;0,000;0,429;5,408;12,604;0,999;VALID;0,018;-0,029;0,999;0,030;0,000;0,000;0,423;5,658;13,389;0,978;2;0,957419;0;;1;Nothing tracked;;;0;
727425;1000529204653;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,033;-0,029;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,029;0,998;-0,030;0,000;0,000;0,429;5,411;12,604;0,999;VALID;0,018;-0,029;0,999;0,030;0,000;0,000;0,423;5,660;13,389;0,978;2;0,941215;0;;1;Nothing tracked;;;0;
727426;1000529204658;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,033;-0,029;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,029;0,998;-0,030;0,000;0,000;0,429;5,413;12,604;0,999;VALID;0,019;-0,030;0,999;0,030;0,000;0,000;0,423;5,663;13,389;0,978;2;0,9661957;0;;1;Nothing tracked;;;0;
727427;1000529204663;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,034;-0,030;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,030;0,998;-0,030;0,000;0,000;0,430;5,416;12,604;0,999;VALID;0,019;-0,030;0,999;0,030;0,000;0,000;0,423;5,666;13,389;0,979;2;0,938675;0;;1;Nothing tracked;;;0;
727428;1000529204668;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,034;-0,030;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,030;0,998;-0,030;0,000;0,000;0,430;5,419;12,604;0,999;VALID;0,019;-0,030;0,999;0,030;0,000;0,000;0,424;5,671;13,389;0,979;2;0,9216843;0;;1;Nothing tracked;;;0;
727429;1000529204673;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,034;-0,031;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,031;0,998;-0,030;0,000;0,000;0,430;5,423;12,604;0,999;VALID;0,019;-0,031;0,999;0,030;0,000;0,000;0,424;5,676;13,389;0,979;2;0,913977;0;;1;Nothing tracked;;;0;
727430;1000529204678;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,034;-0,031;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,031;0,998;-0,030;0,000;0,000;0,431;5,430;12,604;0,999;VALID;0,019;-0,031;0,999;0,030;0,000;0,000;0,424;5,680;13,389;0,979;2;0,9116011;0;;1;Nothing tracked;;;0;
727431;1000529204683;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,034;-0,032;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,032;0,998;-0,030;0,000;0,000;0,431;5,433;12,604;0,999;VALID;0,019;-0,032;0,999;0,030;0,000;0,000;0,425;5,684;13,389;0,979;2;0,9278686;0;;1;Nothing tracked;;;0;
727432;1000529204688;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,034;-0,033;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,033;0,998;-0,030;0,000;0,000;0,431;5,432;12,604;0,999;VALID;0,019;-0,033;0,999;0,030;0,000;0,000;0,425;5,688;13,389;0,980;2;0,8814797;0;;1;Nothing tracked;;;0;
727433;1000529204693;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,034;-0,033;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,033;0,998;-0,030;0,000;0,000;0,431;5,433;12,604;0,999;VALID;0,019;-0,033;0,999;0,030;0,000;0,000;0,425;5,693;13,389;0,980;2;0,8595644;0;;1;Nothing tracked;;;0;
727434;1000529204698;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,034;-0,034;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,034;0,998;-0,030;0,000;0,000;0,431;5,438;12,604;0,999;VALID;0,019;-0,034;0,999;0,030;0,000;0,000;0,426;5,698;13,389;0,980;2;0,8696147;0;;1;Nothing tracked;;;0;
727435;1000529204703;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,034;-0,035;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,034;0,998;-0,030;0,000;0,000;0,432;5,444;12,604;0,999;VALID;0,019;-0,035;0,999;0,030;0,000;0,000;0,426;5,702;13,389;0,980;2;0,8616403;0;;1;Nothing tracked;;;0;
727436;1000529204708;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,034;-0,035;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,035;0,998;-0,030;0,000;0,000;0,433;5,452;12,604;0,999;VALID;0,019;-0,035;0,999;0,030;0,000;0,000;0,426;5,707;13,389;0,980;2;0,8590155;0;;1;Nothing tracked;;;0;
727437;1000529204713;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,034;-0,035;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,035;0,998;-0,030;0,000;0,000;0,433;5,458;12,604;0,999;VALID;0,020;-0,035;0,999;0,030;0,000;0,000;0,427;5,711;13,389;0,980;2;0,854297;0;;1;Nothing tracked;;;0;
727438;1000529204718;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,034;-0,036;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,035;0,998;-0,030;0,000;0,000;0,433;5,463;12,604;0,999;VALID;0,020;-0,036;0,999;0,030;0,000;0,000;0,427;5,715;13,389;0,980;2;0,8436841;0;;1;Nothing tracked;;;0;
727439;1000529204723;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,034;-0,036;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,036;0,998;-0,030;0,000;0,000;0,434;5,467;12,604;0,999;VALID;0,020;-0,036;0,999;0,030;0,000;0,000;0,427;5,717;13,389;0,981;2;0,8460627;0;;1;Nothing tracked;;;0;
727440;1000529204728;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,034;-0,036;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,036;0,998;-0,030;0,000;0,000;0,434;5,473;12,604;0,999;VALID;0,020;-0,036;0,999;0,030;0,000;0,000;0,427;5,719;13,389;0,981;2;0,8602958;0;;1;Nothing tracked;;;0;
727441;1000529204733;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,034;-0,036;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,036;0,998;-0,030;0,000;0,000;0,435;5,478;12,604;0,999;VALID;0,020;-0,036;0,999;0,030;0,000;0,000;0,427;5,722;13,389;0,981;2;0,8155255;0;;1;Nothing tracked;;;0;
727442;1000529204738;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,034;-0,036;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,036;0,998;-0,030;0,000;0,000;0,435;5,483;12,604;0,999;VALID;0,020;-0,036;0,999;0,030;0,000;0,000;0,428;5,726;13,389;0,981;2;0,8035169;0;;1;Nothing tracked;;;0;
727443;1000529204743;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,034;-0,036;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,036;0,998;-0,030;0,000;0,000;0,435;5,487;12,604;0,999;VALID;0,020;-0,036;0,999;0,030;0,000;0,000;0,428;5,732;13,389;0,981;2;0,8010461;0;;1;Nothing tracked;;;0;
727444;1000529204748;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,034;-0,036;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,035;0,998;-0,030;0,000;0,000;0,436;5,491;12,604;0,999;VALID;0,020;-0,036;0,999;0,030;0,000;0,000;0,429;5,742;13,389;0,981;2;0,8190293;0;;1;Nothing tracked;;;0;
727445;1000529204753;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,034;-0,035;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,035;0,998;-0,030;0,000;0,000;0,436;5,498;12,604;0,999;VALID;0,021;-0,035;0,999;0,030;0,000;0,000;0,430;5,752;13,389;0,981;2;0,8165435;0;;1;Nothing tracked;;;0;
727446;1000529204758;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,035;-0,035;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,035;0,998;-0,030;0,000;0,000;0,437;5,507;12,604;0,999;VALID;0,021;-0,035;0,999;0,030;0,000;0,000;0,431;5,764;13,389;0,981;2;0,8292463;0;;1;Nothing tracked;;;0;
727447;1000529204763;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,035;-0,035;0,999;0,000;0,000;0,000;62,475;VALID;0,048;-0,035;0,998;-0,030;0,000;0,000;0,438;5,517;12,604;0,999;VALID;0,021;-0,035;0,999;0,030;0,000;0,000;0,432;5,778;13,389;0,981;2;0,8215353;0;;1;Nothing tracked;;;0;
727448;1000529204768;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,035;-0,036;0,999;0,000;0,000;0,000;62,475;VALID;0,049;-0,036;0,998;-0,030;0,000;0,000;0,439;5,534;12,604;0,999;VALID;0,021;-0,036;0,999;0,030;0,000;0,000;0,433;5,799;13,389;0,981;2;0,80291;0;;1;Nothing tracked;;;0;
727449;1000529204773;63866408490628;0,095;1,601;0,510;0,088;-0,175;0,021;VALID;0,035;-0,036;0,999;0,000;0,000;0,000;62,475;VALID;0,049;-0,036;0,998;-0,030;0,000;0,000;0,439;5,534;12,604;1,000;VALID;0,021;-0,036;0,999;0,030;0,000;0,000;0,434;5,814;13,389;0,981;2;0,7741801;0;;1;Nothing tracked;;;0;
727450;1000529204778;63866408490659;0,095;1,602;0,510;0,082;-0,174;0,019;VALID;0,035;-0,036;0,999;0,000;0,000;0,000;62,475;VALID;0,049;-0,036;0,998;-0,030;0,000;0,000;0,440;5,541;12,604;1,000;VALID;0,022;-0,036;0,999;0,030;0,000;0,000;0,435;5,825;13,389;0,980;2;0,6950873;0;;1;Nothing tracked;;;0;
727451;1000529204783;63866408490659;0,095;1,602;0,510;0,082;-0,174;0,019;VALID;0,036;-0,037;0,999;0,000;0,000;0,000;62,475;VALID;0,050;-0,037;0,998;-0,030;0,000;0,000;0,440;5,546;12,604;1,000;VALID;0,022;-0,037;0,999;0,030;0,000;0,000;0,436;5,831;13,389;0,980;2;0,7180752;0;;1;Nothing tracked;;;0;
727452;1000529204788;63866408490659;0,095;1,602;0,510;0,082;-0,174;0,019;VALID;0,037;-0,037;0,999;0,000;0,000;0,000;62,475;VALID;0,051;-0,037;0,998;-0,030;0,000;0,000;0,440;5,547;12,604;1,000;VALID;0,023;-0,037;0,999;0,030;0,000;0,000;0,436;5,834;13,389;0,980;2;0,7425565;0;;1;Nothing tracked;;;0;
727453;1000529204793;63866408490659;0,095;1,602;0,510;0,082;-0,174;0,019;VALID;0,038;-0,038;0,999;0,000;0,000;0,000;62,475;VALID;0,052;-0,038;0,998;-0,030;0,000;0,000;0,440;5,546;12,604;1,000;VALID;0,024;-0,038;0,999;0,030;0,000;0,000;0,436;5,836;13,389;0,980;2;0,721054;0;;1;Nothing tracked;;;0;
727454;1000529204798;63866408490659;0,095;1,602;0,510;0,082;-0,174;0,019;VALID;0,039;-0,038;0,999;0,000;0,000;0,000;62,475;VALID;0,054;-0,038;0,998;-0,030;0,000;0,000;0,440;5,548;12,604;1,000;VALID;0,025;-0,038;0,999;0,030;0,000;0,000;0,436;5,838;13,389;0,980;2;0,7230152;0;;1;Nothing tracked;;;0;
727455;1000529204803;63866408490659;0,095;1,602;0,510;0,082;-0,174;0,019;VALID;0,040;-0,039;0,998;0,000;0,000;0,000;62,475;VALID;0,055;-0,039;0,998;-0,030;0,000;0,000;0,440;5,551;12,604;1,000;VALID;0,025;-0,039;0,999;0,030;0,000;0,000;0,436;5,840;13,389;0,980;2;0,728908;0;;1;Nothing tracked;;;0;
727456;1000529204809;63866408490659;0,095;1,602;0,510;0,082;-0,174;0,019;VALID;0,041;-0,040;0,998;0,000;0,000;0,000;62,475;VALID;0,057;-0,040;0,998;-0,030;0,000;0,000;0,441;5,556;12,604;1,000;VALID;0,026;-0,040;0,999;0,030;0,000;0,000;0,436;5,841;13,389;0,980;2;0,7139133;0;;1;Nothing tracked;;;0;
727457;1000529204814;63866408490674;0,095;1,602;0,510;0,082;-0,173;0,019;VALID;0,043;-0,040;0,998;0,000;0,000;0,000;62,475;VALID;0,058;-0,040;0,997;-0,030;0,000;0,000;0,441;5,554;12,604;1,000;VALID;0,027;-0,040;0,999;0,030;0,000;0,000;0,436;5,843;13,389;0,979;2;0,697886;0;;1;Nothing tracked;;;0;
727458;1000529204819;63866408490674;0,095;1,602;0,510;0,082;-0,173;0,019;VALID;0,044;-0,041;0,998;0,000;0,000;0,000;62,475;VALID;0,060;-0,041;0,997;-0,030;0,000;0,000;0,441;5,556;12,604;1,000;VALID;0,028;-0,041;0,999;0,030;0,000;0,000;0,436;5,844;13,389;0,979;2;0,6743705;0;;1;Nothing tracked;;;0;
727459;1000529204824;63866408490674;0,095;1,602;0,510;0,082;-0,173;0,019;VALID;0,045;-0,042;0,998;0,000;0,000;0,000;62,475;VALID;0,061;-0,042;0,997;-0,030;0,000;0,000;0,441;5,559;12,604;1,000;VALID;0,029;-0,042;0,999;0,030;0,000;0,000;0,437;5,845;13,389;0,979;2;0,670562;0;;1;Nothing tracked;;;0;
727460;1000529204829;63866408490685;0,095;1,602;0,510;0,082;-0,173;0,019;VALID;0,046;-0,043;0,998;0,000;0,000;0,000;62,475;VALID;0,062;-0,043;0,997;-0,030;0,000;0,000;0,441;5,558;12,604;1,000;VALID;0,029;-0,043;0,999;0,030;0,000;0,000;0,437;5,846;13,389;0,979;2;0,6724941;0;;1;Nothing tracked;;;0;
727461;1000529204834;63866408490685;0,095;1,602;0,510;0,082;-0,173;0,019;VALID;0,047;-0,044;0,998;0,000;0,000;0,000;62,475;VALID;0,063;-0,044;0,997;-0,030;0,000;0,000;0,441;5,558;12,604;1,000;VALID;0,030;-0,044;0,999;0,030;0,000;0,000;0,437;5,846;13,389;0,979;2;0,6595784;0;;1;Nothing tracked;;;0;
727462;1000529204839;63866408490696;0,095;1,602;0,510;0,082;-0,173;0,019;VALID;0,048;-0,046;0,998;0,000;0,000;0,000;62,475;VALID;0,064;-0,046;0,997;-0,030;0,000;0,000;0,441;5,561;12,604;1,000;VALID;0,031;-0,046;0,998;0,030;0,000;0,000;0,437;5,847;13,389;0,979;2;0,6664594;0;;1;Nothing tracked;;;0;
727463;1000529204844;63866408490696;0,095;1,602;0,510;0,082;-0,173;0,019;VALID;0,049;-0,047;0,998;0,000;0,000;0,000;62,475;VALID;0,065;-0,047;0,997;-0,030;0,000;0,000;0,442;5,566;12,604;1,000;VALID;0,032;-0,047;0,998;0,030;0,000;0,000;0,437;5,848;13,389;0,979;2;0,6442391;0;;1;Nothing tracked;;;0;
727464;1000529204849;63866408490709;0,095;1,602;0,510;0,082;-0,173;0,019;VALID;0,049;-0,048;0,998;0,000;0,000;0,000;62,475;VALID;0,066;-0,048;0,997;-0,030;0,000;0,000;0,442;5,566;12,604;1,000;VALID;0,033;-0,048;0,998;0,030;0,000;0,000;0,437;5,850;13,389;0,979;2;0,6252922;0;;1;Nothing tracked;;;0;
727465;1000529204854;63866408490709;0,095;1,602;0,510;0,082;-0,173;0,019;VALID;0,050;-0,049;0,998;0,000;0,000;0,000;62,475;VALID;0,066;-0,049;0,997;-0,030;0,000;0,000;0,441;5,565;12,604;1,000;VALID;0,034;-0,049;0,998;0,030;0,000;0,000;0,437;5,852;13,389;0,979;2;0,6121776;0;;1;Nothing tracked;;;0;
727466;1000529204859;63866408490709;0,095;1,602;0,510;0,082;-0,173;0,019;VALID;0,050;-0,050;0,997;0,000;0,000;0,000;62,475;VALID;0,066;-0,050;0,997;-0,030;0,000;0,000;0,441;5,564;12,604;1,000;VALID;0,034;-0,050;0,998;0,030;0,000;0,000;0,437;5,853;13,389;0,979;2;0,636332;0;;1;Nothing tracked;;;0;
727467;1000529204864;63866408490718;0,096;1,602;0,510;0,082;-0,173;0,019;VALID;0,051;-0,051;0,997;0,000;0,000;0,000;62,475;VALID;0,066;-0,051;0,997;-0,030;0,000;0,000;0,441;5,564;12,604;1,000;VALID;0,035;-0,051;0,998;0,030;0,000;0,000;0,437;5,855;13,389;0,979;2;0,6712018;0;;1;Nothing tracked;;;0;
727468;1000529204869;63866408490718;0,096;1,602;0,510;0,082;-0,173;0,019;VALID;0,051;-0,051;0,997;0,000;0,000;0,000;62,475;VALID;0,067;-0,051;0,996;-0,030;0,000;0,000;0,442;5,571;12,604;1,000;VALID;0,035;-0,051;0,998;0,030;0,000;0,000;0,437;5,857;13,389;0,980;2;0,6819273;0;;1;Nothing tracked;;;0;
727469;1000529204874;63866408490729;0,096;1,602;0,510;0,082;-0,173;0,020;VALID;0,051;-0,052;0,997;0,000;0,000;0,000;62,475;VALID;0,067;-0,052;0,996;-0,030;0,000;0,000;0,442;5,572;12,604;1,000;VALID;0,036;-0,052;0,998;0,030;0,000;0,000;0,438;5,859;13,389;0,980;2;0,7648185;0;;1;Nothing tracked;;;0;
727470;1000529204879;63866408490729;0,096;1,602;0,510;0,082;-0,173;0,020;VALID;0,052;-0,052;0,997;0,000;0,000;0,000;62,475;VALID;0,067;-0,052;0,996;-0,030;0,000;0,000;0,442;5,577;12,604;1,000;VALID;0,037;-0,052;0,998;0,030;0,000;0,000;0,438;5,862;13,389;0,980;2;0,753479;0;;1;Nothing tracked;;;0;
727471;1000529204884;63866408490740;0,096;1,602;0,510;0,082;-0,173;0,019;VALID;0,052;-0,052;0,997;0,000;0,000;0,000;62,475;VALID;0,067;-0,052;0,996;-0,030;0,000;0,000;0,443;5,578;12,604;1,000;VALID;0,037;-0,052;0,998;0,030;0,000;0,000;0,438;5,864;13,389;0,980;2;0,7566101;0;;1;Nothing tracked;;;0;
727472;1000529204889;63866408490740;0,096;1,602;0,510;0,082;-0,173;0,019;VALID;0,052;-0,052;0,997;0,000;0,000;0,000;62,475;VALID;0,067;-0,052;0,996;-0,030;0,000;0,000;0,443;5,586;12,604;1,000;VALID;0,038;-0,053;0,998;0,030;0,000;0,000;0,438;5,867;13,389;0,980;2;0,7605809;0;;1;Nothing tracked;;;0;
727473;1000529204894;63866408490752;0,096;1,602;0,510;0,082;-0,173;0,019;VALID;0,053;-0,053;0,997;0,000;0,000;0,000;62,475;VALID;0,067;-0,053;0,996;-0,030;0,000;0,000;0,443;5,589;12,604;1,000;VALID;0,038;-0,053;0,998;0,030;0,000;0,000;0,439;5,871;13,389;0,980;2;0,7619706;0;;1;Nothing tracked;;;0;
727474;1000529204899;63866408490752;0,096;1,602;0,510;0,082;-0,173;0,019;VALID;0,053;-0,053;0,997;0,000;0,000;0,000;62,475;VALID;0,067;-0,053;0,996;-0,030;0,000;0,000;0,444;5,594;12,604;1,000;VALID;0,039;-0,053;0,998;0,030;0,000;0,000;0,439;5,876;13,389;0,980;2;0,7540804;0;;1;Nothing tracked;;;0;
727475;1000529204904;63866408490762;0,096;1,602;0,510;0,082;-0,173;0,019;VALID;0,053;-0,053;0,997;0,000;0,000;0,000;62,475;VALID;0,068;-0,053;0,996;-0,030;0,000;0,000;0,444;5,599;12,604;1,000;VALID;0,039;-0,053;0,998;0,030;0,000;0,000;0,439;5,879;13,389;0,980;2;0,7815104;0;;1;Nothing tracked;;;0;
727476;1000529204909;63866408490762;0,096;1,602;0,510;0,082;-0,173;0,019;VALID;0,054;-0,053;0,997;0,000;0,000;0,000;62,475;VALID;0,068;-0,053;0,996;-0,030;0,000;0,000;0,444;5,602;12,604;1,000;VALID;0,040;-0,053;0,998;0,030;0,000;0,000;0,439;5,883;13,389;0,980;2;0,8026735;0;;1;Nothing tracked;;;0;
727477;1000529204914;63866408490762;0,096;1,602;0,510;0,082;-0,173;0,019;VALID;0,054;-0,053;0,997;0,000;0,000;0,000;62,475;VALID;0,068;-0,053;0,996;-0,030;0,000;0,000;0,445;5,607;12,604;1,000;VALID;0,040;-0,053;0,998;0,030;0,000;0,000;0,440;5,885;13,389;0,980;2;0,8247638;0;;1;Nothing tracked;;;0;
727478;1000529204919;63866408490774;0,096;1,602;0,510;0,082;-0,173;0,019;VALID;0,054;-0,053;0,997;0,000;0,000;0,000;62,475;VALID;0,069;-0,053;0,996;-0,030;0,000;0,000;0,445;5,612;12,604;1,000;VALID;0,040;-0,053;0,998;0,030;0,000;0,000;0,440;5,888;13,389;0,980;2;0,837075;0;;1;Nothing tracked;;;0;
727479;1000529204924;63866408490774;0,096;1,602;0,510;0,082;-0,173;0,019;VALID;0,054;-0,053;0,997;0,000;0,000;0,000;62,475;VALID;0,069;-0,053;0,996;-0,030;0,000;0,000;0,445;5,612;12,604;1,000;VALID;0,040;-0,053;0,998;0,030;0,000;0,000;0,440;5,892;13,389;0,980;2;0,8454585;0;;1;Nothing tracked;;;0;
727480;1000529204929;63866408490789;0,096;1,602;0,510;0,081;-0,173;0,019;VALID;0,054;-0,053;0,997;0,000;0,000;0,000;62,475;VALID;0,069;-0,053;0,996;-0,030;0,000;0,000;0,445;5,614;12,604;1,000;VALID;0,039;-0,053;0,998;0,030;0,000;0,000;0,440;5,897;13,389;0,980;2;0,8715627;0;;1;Nothing tracked;;;0;
727481;1000529204934;63866408490789;0,096;1,602;0,510;0,081;-0,173;0,019;VALID;0,054;-0,053;0,997;0,000;0,000;0,000;62,475;VALID;0,069;-0,053;0,996;-0,030;0,000;0,000;0,446;5,617;12,604;1,000;VALID;0,039;-0,053;0,998;0,030;0,000;0,000;0,441;5,904;13,389;0,979;2;0,8726297;0;;1;Nothing tracked;;;0;
727482;1000529204939;63866408490789;0,096;1,602;0,510;0,081;-0,173;0,019;VALID;0,054;-0,053;0,997;0,000;0,000;0,000;62,475;VALID;0,069;-0,053;0,996;-0,030;0,000;0,000;0,446;5,618;12,604;1,000;VALID;0,039;-0,053;0,998;0,030;0,000;0,000;0,441;5,909;13,389;0,979;2;0,8877616;0;;1;Nothing tracked;;;0;
727483;1000529204944;63866408490800;0,096;1,602;0,510;0,081;-0,173;0,018;VALID;0,053;-0,053;0,997;0,000;0,000;0,000;62,475;VALID;0,069;-0,053;0,996;-0,030;0,000;0,000;0,446;5,623;12,604;1,000;VALID;0,038;-0,053;0,998;0,030;0,000;0,000;0,442;5,914;13,389;0,979;2;0,8786875;0;;1;Nothing tracked;;;0;
727484;1000529204949;63866408490800;0,096;1,602;0,510;0,081;-0,173;0,018;VALID;0,053;-0,053;0,997;0,000;0,000;0,000;62,475;VALID;0,069;-0,053;0,996;-0,030;0,000;0,000;0,447;5,631;12,604;1,000;VALID;0,038;-0,053;0,998;0,030;0,000;0,000;0,442;5,918;13,389;0,978;2;0,8673329;0;;1;Nothing tracked;;;0;
727485;1000529204954;63866408490811;0,096;1,602;0,510;0,081;-0,172;0,018;VALID;0,053;-0,052;0,997;0,000;0,000;0,000;62,475;VALID;0,068;-0,052;0,996;-0,030;0,000;0,000;0,447;5,632;12,604;1,000;VALID;0,037;-0,053;0,998;0,030;0,000;0,000;0,442;5,923;13,389;0,978;2;0,8460408;0;;1;Nothing tracked;;;0;
